image_url,name,design_color_id,typical_beer_id,alcohol_level,main_taste_id,user_id,beer_family_id
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/914a94c773abd894f395d24dd0818cf877ef3f63_BBO030277_1.png,"Magnum Blanche de Namur 1,5l",1,47,4.5,1,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/5b8da3b459e25eb1304dbdf9f50a5e7588807cb8_BCA038147_1.png,Pili Pili Bang Bang 33cl,1,47,4.7,7,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/f488062b8e3ad972c478a8cb5105a005a7d0294d_BMI032189_1.png,Mini-fût Hoegaarden 6L,1,47,4.9,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/4475e2888ac2b1536c10223b8a08fe36ee3d31df_BCA037404_1.png,Kama 33cl,1,47,5,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/ffa527111006c79b2e7b191ab8f7bd95de1d1854_BBO033907_1.png,Saint Bernardus Blanche 33 cl,1,47,5.5,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/735933d8d91fd6c761ed5355f3e59331d66ef2bb_BBO037592_1.png,Corsendonk Blanche 75cl,1,47,4.8,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/3d34a3769d80f47cd4f0168011d26332e6d950b7_BBO033380_1.png,Lupulus Blanche 33cl,1,47,4.5,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/dde3bcfe938152cc27536809d389d80adbed4bd2_BBO037016_1.png,Chouffe Blanche 33 cl,1,47,6.5,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/99314763041b504c91f0eef4475577078ccc4f31_BBO030278_1.png,Blanche de Namur 25 cl,1,47,4.5,7,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/3bf7111352f36f9797cf92c3128979af8ce93496_BBO034047_1.png,Cloud 9 Wit 33 cl,1,47,4.6,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/05c195115dd7c2e4963fd161e6755648359070f1_BBO032921_1.png,Grisette Blanche 25 cl,1,47,5.5,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/9e9e4626ee73c273d75120dc7f9956f97881ae76_BBO032130_1.png,Watou Blanche 25cl,1,47,4.8,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/eb9fa76dfe1d714966e84f21e75a54530cb5c3c0_BBO032672_1.png,La Thou  33cl,1,47,5.4,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/bb9da2082598efaa0a42cdd909deb946931a670b_BBO032041_1.png,Mont Blanc Blanche 33 cl,1,47,4.7,7,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/c0d4342401e3efc105e5626772cca31170ad7a08_BBO033356_1.png,Super 8 Blanche 33 cl,1,47,5.1,7,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/c2c4fbd9629b78466ce280dbfeb24d7b0ccbc3ef_BBO032027_1.png,La Trappe Witte 33cl,1,47,5.5,7,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/29c1b317545070e50a326eb2dc54b0462ac91a89_BBO030284_1.png,Blanche Hermine 75cl,1,47,4,7,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/221683b48da3f3fa85ff8ec6a53bcf1b52b0fad8_BBO030468_1.png,Colomba 75cl,1,47,5,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/3770c84f4a62d55491910f19b4b6441c9e27172f_BBO030283_1.png,Blanche Hermine 33cl,1,47,4,7,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/fb4dda05feaa6f26fc014551a7144cf8202a3aa8_BBO030275_1.png,Blanche de Bruxelles 33 cl,1,47,4.5,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/4e1ed152eaca891e66c47dc3975c9d524552ebfa_BBO030467_1.png,Colomba 33cl,1,47,5,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/2ca63eae87ec270977a0a822bf884e88f0210a79_BBO030382_1.png,Britt Blanche 33cl,1,47,4.8,7,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/b4276e93249fb31c93df2293e3baa5cc93316985_BBO030475_1.png,Corsendonk Blanche 33cl,1,47,4.8,5,2,1
https://vandb-vandb-fr-storage.omn.proximis.com/Imagestorage/imagesSynchro/335/335/ae138c51958165418d42ed59d886d32544b7d8c5_BBO032885_1.png,Levrette Blanche 33 cl,1,47,5,5,2,1
